Valores Confirmados;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Fecha;APORTA;;CUPRUM;;HABITAT;;MAGISTER;;PLANVITAL;;PROVIDA;;SANTA MARIA;;SUMMA BANSANDER;
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
28-10-2010;23326,28;4,96462E+11;24617,72;5,08496E+11;21803,78;6,27016E+11;24601,77;84902426;39323,1;52579041954;22674,21;5,26676E+11;;;;
29-10-2010;23301,46;4,94114E+11;24579,77;5,0547E+11;21783,61;6,24279E+11;24619,75;85276169;39296,62;52308862945;22657,11;5,25013E+11;;;;
30-10-2010;23301,46;4,94114E+11;24579,77;5,0547E+11;21783,61;6,24279E+11;24619,75;85276169;39296,62;52308862945;22657,11;5,25013E+11;;;;
31-10-2010;23301,46;4,94114E+11;24579,77;5,0547E+11;21783,61;6,24279E+11;24619,75;85276169;39296,62;52308862945;22657,11;5,25013E+11;;;;
01-11-2010;23301,46;4,94114E+11;24579,77;5,0547E+11;21783,61;6,24279E+11;24619,75;85276169;39296,62;52308862945;22657,11;5,25013E+11;;;;
02-11-2010;23314,95;4,8887E+11;24593,12;5,03832E+11;21800,28;6,21868E+11;24686,7;85508058;39296,34;52008516753;22669,68;5,26376E+11;;;;
03-11-2010;23328,91;4,86319E+11;24612,74;5,02139E+11;21816,85;6,19951E+11;24711,92;85595432;39319,56;51738933722;22687,38;5,25611E+11;;;;
04-11-2010;23335,57;4,8552E+11;24617,54;5,00848E+11;21819,45;6,17336E+11;24739,32;85690327;39330,71;51790189055;22693,19;5,25717E+11;;;;
05-11-2010;23356,14;4,84391E+11;24649,23;4,97241E+11;21838,43;6,16324E+11;24783,16;85842171;39363,54;51775985601;22726,23;5,26252E+11;;;;
06-11-2010;23356,14;4,84391E+11;24649,23;4,97241E+11;21838,43;6,16324E+11;24783,16;85842171;39363,54;51775985601;22726,23;5,26252E+11;;;;
07-11-2010;23356,14;4,84391E+11;24649,23;4,97241E+11;21838,43;6,16324E+11;24783,16;85842171;39363,54;51775985601;22726,23;5,26252E+11;;;;
08-11-2010;23370,43;4,82914E+11;24665,74;4,95063E+11;21863,47;6,15339E+11;24804,45;92267838;39399,2;51581944317;22746,92;5,24694E+11;;;;
09-11-2010;23373,39;4,80948E+11;24674,93;4,90729E+11;21865,88;6,12588E+11;24804,37;92267552;39416,71;51531881163;22743,97;5,21637E+11;;;;
10-11-2010;23366,39;4,78523E+11;24669,02;4,86039E+11;21864,13;6,09425E+11;24826,02;92128119;39409,45;51470131863;22737,95;5,18442E+11;;;;
11-11-2010;23372,83;4,76515E+11;24674,72;4,81728E+11;21858,63;6,06149E+11;24826,24;92128933;39403,3;51424591791;22738,94;5,17378E+11;;;;
12-11-2010;23377,76;4,74165E+11;24685,64;4,79814E+11;21869,64;6,03828E+11;24854,58;93892894;39418,11;51335615531;22742,92;5,14858E+11;;;;
13-11-2010;23377,76;4,74165E+11;24685,64;4,79814E+11;21869,64;6,03828E+11;24854,58;93892894;39418,11;51335615531;22742,92;5,14858E+11;;;;
14-11-2010;23377,76;4,74165E+11;24685,64;4,79814E+11;21869,64;6,03828E+11;24854,58;93892894;39418,11;51335615531;22742,92;5,14858E+11;;;;
15-11-2010;23395,49;4,73026E+11;24699,49;4,76646E+11;21869,42;6,00671E+11;24877,1;112063117;39429,32;50658608892;22743,74;5,12307E+11;;;;
16-11-2010;23376,53;4,715E+11;24689,82;4,74642E+11;21866,86;5,97203E+11;24869,67;114009513;39423,57;50575188297;22736,38;5,11596E+11;;;;
17-11-2010;23363,71;4,70126E+11;24690,06;4,73091E+11;21859,91;5,95822E+11;24875,1;115262027;39436,45;50488652976;22731,47;5,10635E+11;;;;
18-11-2010;23374,66;4,70043E+11;24717,08;4,73877E+11;21879,69;5,96409E+11;24889,08;115430805;39470,76;50429661438;22738,59;5,11128E+11;;;;
19-11-2010;23386,01;4,69095E+11;24732,43;4,72375E+11;21889,1;5,9574E+11;24914,46;115731423;39491,25;50343030068;22757,56;5,10833E+11;;;;
20-11-2010;23386,01;4,69095E+11;24732,43;4,72375E+11;21889,1;5,9574E+11;24914,46;115731423;39491,25;50343030068;22757,56;5,10833E+11;;;;
21-11-2010;23386,01;4,69095E+11;24732,43;4,72375E+11;21889,1;5,9574E+11;24914,46;115731423;39491,25;50343030068;22757,56;5,10833E+11;;;;
22-11-2010;23401,02;4,70498E+11;24743,58;4,7665E+11;21898,48;6,01879E+11;24949,07;117683777;39512,48;50286461448;22768,67;5,13601E+11;;;;
23-11-2010;23426,65;4,72764E+11;24769,15;4,8262E+11;21931,63;6,07562E+11;24971,51;118218117;39538,03;50015986217;22798,85;5,16191E+11;;;;
24-11-2010;23426,55;4,72556E+11;24786,17;4,84264E+11;21942,45;6,08499E+11;25007,45;118596352;39552,76;50046365317;22803,78;5,17089E+11;;;;
25-11-2010;23475,53;4,72636E+11;24853,29;4,86619E+11;21979,12;6,09813E+11;25061,39;120626245;39635,24;50118011612;22846,5;5,19586E+11;;;;
26-11-2010;23473,7;4,73302E+11;24858,19;4,88549E+11;21984,41;6,10114E+11;25060,36;121885832;39625,39;50118263536;22844,76;5,21204E+11;;;;
27-11-2010;23473,7;4,73302E+11;24858,19;4,88549E+11;21984,41;6,10114E+11;25060,36;121885832;39625,39;50118263536;22844,76;5,21204E+11;;;;
28-11-2010;23473,7;4,73302E+11;24858,19;4,88549E+11;21984,41;6,10114E+11;25060,36;121885832;39625,39;50118263536;22844,76;5,21204E+11;;;;
29-11-2010;23486,4;4,75871E+11;24892,18;4,94108E+11;22004,3;6,1571E+11;25069,36;121929576;39666,68;50144725925;22848,95;5,22915E+11;;;;
30-11-2010;23578,13;4,76685E+11;24955,07;4,97496E+11;22060,84;6,20933E+11;25134,34;124579127;39790,77;50407862124;22916,16;5,26718E+11;;;;
01-12-2010;23576,72;4,75515E+11;24955,32;4,97102E+11;22057,05;6,22661E+11;25096,55;124391802;39794,06;50377487739;22913,65;5,25923E+11;;;;
02-12-2010;23602,89;4,80608E+11;24991,37;5,02551E+11;22090,39;6,2549E+11;25073,28;124276467;39797,44;50407881326;22932,7;5,27845E+11;;;;
03-12-2010;23616,52;4,81858E+11;25009,35;5,06869E+11;22100,81;6,27967E+11;25073,41;124129197;39809,65;50422873044;22940,03;5,27995E+11;;;;
04-12-2010;23616,52;4,81858E+11;25009,35;5,06869E+11;22100,81;6,27967E+11;25073,41;124129197;39809,65;50422873044;22940,03;5,27995E+11;;;;
05-12-2010;23616,52;4,81858E+11;25009,35;5,06869E+11;22100,81;6,27967E+11;25073,41;124129197;39809,65;50422873044;22940,03;5,27995E+11;;;;
06-12-2010;23627,28;4,84017E+11;25024,48;5,09011E+11;22105,92;6,30061E+11;25084,85;124185819;39817,65;50766683754;22948,03;5,28228E+11;;;;
07-12-2010;23654,43;4,85242E+11;25027,35;5,07338E+11;22123,85;6,31261E+11;25079,05;124131017;39803,58;50851829259;22961,62;5,27036E+11;;;;
08-12-2010;23654,43;4,85242E+11;25027,35;5,07338E+11;22123,85;6,31261E+11;25079,05;124131017;39803,58;50851829259;22961,62;5,27036E+11;;;;
09-12-2010;23657,18;4,84671E+11;25027,47;5,06644E+11;22130,02;6,30122E+11;25100,72;124972475;39804,9;50663007965;22969,19;5,26565E+11;;;;
10-12-2010;23658,12;4,84318E+11;25028,55;5,03985E+11;22137,97;6,30118E+11;25092,31;125872309;39801,98;50671017600;22970,25;5,24353E+11;;;;
11-12-2010;23658,12;4,84318E+11;25028,55;5,03985E+11;22137,97;6,30118E+11;25092,31;125872309;39801,98;50671017600;22970,25;5,24353E+11;;;;
12-12-2010;23658,12;4,84318E+11;25028,55;5,03985E+11;22137,97;6,30118E+11;25092,31;125872309;39801,98;50671017600;22970,25;5,24353E+11;;;;
13-12-2010;23666,85;4,83005E+11;25035,91;5,02119E+11;22142,49;6,27258E+11;25162,48;126950498;39813,77;50690082155;22973,34;5,24787E+11;;;;
14-12-2010;23654,07;4,79559E+11;25015,53;4,95515E+11;22111,36;6,19954E+11;25119,91;126735710;39786,98;50516912725;22938,88;5,22392E+11;;;;
15-12-2010;23651,5;4,77189E+11;25012,88;4,93155E+11;22148,83;6,17728E+11;25168,71;151403605;39793,02;50149379201;22947,06;5,20274E+11;;;;
16-12-2010;23654,62;4,7661E+11;25026,37;4,92157E+11;22165,54;6,17892E+11;25210,12;152506604;39809,11;50075005374;22955,82;5,20422E+11;;;;
17-12-2010;23639,78;4,75597E+11;25029,21;4,90498E+11;22169,66;6,17122E+11;25212,19;155006565;39803,41;50161795673;22958,55;5,19585E+11;;;;
18-12-2010;23639,78;4,75597E+11;25029,21;4,90498E+11;22169,66;6,17122E+11;25212,19;155006565;39803,41;50161795673;22958,55;5,19585E+11;;;;
19-12-2010;23639,78;4,75597E+11;25029,21;4,90498E+11;22169,66;6,17122E+11;25212,19;155006565;39803,41;50161795673;22958,55;5,19585E+11;;;;
20-12-2010;23652,04;4,75996E+11;25034,35;4,90045E+11;22176,73;6,17828E+11;25220,61;156889574;39809,97;50198901660;22967,19;5,19978E+11;;;;
21-12-2010;23657,69;4,75815E+11;25036,91;4,90326E+11;22181,95;6,17741E+11;25260,17;156891411;39820,33;50205330333;22979,39;5,20268E+11;;;;
22-12-2010;23675,34;4,76405E+11;25047,4;4,90763E+11;22194,94;6,1764E+11;25250,52;159181549;39846,74;50269483900;22996,05;5,20427E+11;;;;
23-12-2010;23675,46;4,76802E+11;25060,58;4,89512E+11;22192,87;6,16737E+11;25250,68;160221597;39855,69;50255683676;22998,31;5,19538E+11;;;;
24-12-2010;23674,71;4,7743E+11;25087,7;4,90945E+11;22205,54;6,17622E+11;25245,46;159966825;39861,71;50244727013;23001,17;5,19836E+11;;;;
25-12-2010;23674,71;4,7743E+11;25087,7;4,90945E+11;22205,54;6,17622E+11;25245,46;159966825;39861,71;50244727013;23001,17;5,19836E+11;;;;
26-12-2010;23674,71;4,7743E+11;25087,7;4,90945E+11;22205,54;6,17622E+11;25245,46;159966825;39861,71;50244727013;23001,17;5,19836E+11;;;;
27-12-2010;23684,22;4,77753E+11;25100,29;4,91747E+11;22206,92;6,17747E+11;25270,26;160124011;39881,84;50263419050;23008,77;5,19724E+11;;;;
28-12-2010;23690,29;4,78208E+11;25109,32;4,9274E+11;22212,17;6,20092E+11;25266,14;161419577;39899,38;50340278140;23015,18;5,21028E+11;;;;
29-12-2010;23681,52;4,78409E+11;25111,54;4,93642E+11;22218,22;6,20649E+11;25263,18;161804601;39890,71;50320317823;23023,55;5,21088E+11;;;;
30-12-2010;23673,33;4,78279E+11;25121,57;4,93934E+11;22225,4;6,21773E+11;25268,23;162847689;39885,43;50401933269;23028,52;5,21317E+11;;;;
31-12-2010;23661,17;4,77997E+11;25145;4,95456E+11;22238,27;6,22424E+11;25292,6;163004738;39905,31;50427065315;23045,91;5,21705E+11;;;;
;;;;;;;;;;;;;;;;
Valores Confirmados;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA;;;;;
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;;;;
01-01-2011;23661,17;4,77997E+11;25145;4,95456E+11;22238,27;6,22424E+11;25292,6;163004738;39905,31;50427065315;23045,91;5,21705E+11;;;;
02-01-2011;23661,17;4,77997E+11;25145;4,95456E+11;22238,27;6,22424E+11;25292,6;163004738;39905,31;50427065315;23045,91;5,21705E+11;;;;
03-01-2011;23667,41;4,78095E+11;25153,43;4,95295E+11;22244,46;6,23542E+11;25298,49;163042703;39920,26;50451080956;23052,58;5,21292E+11;;;;
04-01-2011;23706,81;4,79485E+11;25163,01;4,95133E+11;22251,01;6,2303E+11;25360,46;260823176;39913,83;50099189797;23054,08;5,19394E+11;;;;
05-01-2011;23582,59;4,76975E+11;24976,21;4,90979E+11;22002,93;6,15284E+11;25284,25;546237916;39772,85;49964120219;22923,16;5,16618E+11;;;;
06-01-2011;23545,52;4,74382E+11;24911,62;4,89478E+11;21918,8;6,13016E+11;25247,84;545451240;39717,09;49885703813;22851,22;5,15219E+11;;;;
07-01-2011;23528,18;4,72977E+11;24903,53;4,86785E+11;21917,75;6,11848E+11;25253,02;546570823;39664,94;50265192154;22837,37;5,12278E+11;;;;
08-01-2011;23528,18;4,72977E+11;24903,53;4,86785E+11;21917,75;6,11848E+11;25253,02;546570823;39664,94;50265192154;22837,37;5,12278E+11;;;;
09-01-2011;23528,18;4,72977E+11;24903,53;4,86785E+11;21917,75;6,11848E+11;25253,02;546570823;39664,94;50265192154;22837,37;5,12278E+11;;;;
10-01-2011;23516,59;4,71313E+11;24918,06;4,84155E+11;21921,94;6,08968E+11;25249,61;545965245;39679,75;50076143615;22845,16;5,11116E+11;;;;
11-01-2011;23516,82;4,6811E+11;24908,13;4,8232E+11;21920,24;6,05011E+11;25235,96;545219724;39682,37;50072765390;22847,19;5,09894E+11;;;;
12-01-2011;23527,47;4,67561E+11;24921,48;4,79722E+11;21944,16;6,03536E+11;25244,24;545212446;39709,67;50257747560;22855,39;5,0919E+11;;;;
13-01-2011;23539,16;4,65414E+11;24959,92;4,78482E+11;21962,04;6,00406E+11;25276,2;545902835;39734,17;50278327025;22880,73;5,08629E+11;;;;
14-01-2011;23570,67;4,66624E+11;24973,03;4,78326E+11;22006,98;5,98911E+11;25311,51;547535110;39750,23;50151836941;22923,98;5,09093E+11;;;;
15-01-2011;23570,67;4,66624E+11;24973,03;4,78326E+11;22006,98;5,98911E+11;25311,51;547535110;39750,23;50151836941;22923,98;5,09093E+11;;;;
16-01-2011;23570,67;4,66624E+11;24973,03;4,78326E+11;22006,98;5,98911E+11;25311,51;547535110;39750,23;50151836941;22923,98;5,09093E+11;;;;
17-01-2011;23524,78;4,65414E+11;24951,57;4,7582E+11;22001,73;5,97201E+11;25309,75;552654240;39675,64;49652176921;22903,52;5,07678E+11;;;;
18-01-2011;23529,36;4,65287E+11;24958,05;4,74465E+11;22012,85;5,96968E+11;25295,45;555436436;39664,97;49786922301;22902,7;5,07142E+11;;;;
19-01-2011;23540,64;4,64913E+11;24976,28;4,73292E+11;22025,19;5,96502E+11;25306,93;540989306;39680,56;49796555434;22912,38;5,06811E+11;;;;
20-01-2011;23528,02;4,63456E+11;24947,99;4,71537E+11;21990,8;5,94451E+11;25310,57;543397358;39688,48;49810944364;22896,44;5,05642E+11;;;;
21-01-2011;23517,84;4,62749E+11;24923,21;4,70278E+11;21975,44;5,94644E+11;25304,1;545111282;39695,87;49819876654;22888,81;5,04825E+11;;;;
22-01-2011;23517,84;4,62749E+11;24923,21;4,70278E+11;21975,44;5,94644E+11;25304,1;545111282;39695,87;49819876654;22888,81;5,04825E+11;;;;
23-01-2011;23517,84;4,62749E+11;24923,21;4,70278E+11;21975,44;5,94644E+11;25304,1;545111282;39695,87;49819876654;22888,81;5,04825E+11;;;;
24-01-2011;23512,72;4,62121E+11;24939,82;4,6916E+11;21975,74;5,92649E+11;25314,6;545318517;39722,52;49821619275;22898,69;5,04439E+11;;;;
25-01-2011;23531,92;4,62125E+11;24951,24;4,67263E+11;21986,61;5,92174E+11;25336,7;545794669;39748,37;49830215348;22922,12;5,03941E+11;;;;
26-01-2011;23529,79;4,61476E+11;24946,46;4,66171E+11;21988,19;5,91812E+11;25330,93;573605397;39749;49646728304;22924,29;5,04545E+11;;;;
27-01-2011;23535,7;4,60015E+11;24947,11;4,64488E+11;21991,48;5,91358E+11;25333,16;573772920;39765,16;49596407344;22939,29;5,04433E+11;;;;
28-01-2011;23499,77;4,57758E+11;24912,55;4,62855E+11;21950,19;5,88684E+11;25284,55;574213307;39708,99;49540790122;22889,48;5,02729E+11;;;;
29-01-2011;23499,77;4,57758E+11;24912,55;4,62855E+11;21950,19;5,88684E+11;25284,55;574213307;39708,99;49540790122;22889,48;5,02729E+11;;;;
30-01-2011;23499,77;4,57758E+11;24912,55;4,62855E+11;21950,19;5,88684E+11;25284,55;574213307;39708,99;49540790122;22889,48;5,02729E+11;;;;
31-01-2011;23376,38;4,54169E+11;24805,53;4,59823E+11;21823,39;5,84208E+11;25295,14;575798863;39590,36;49314261851;22799,43;5,00645E+11;;;;
01-02-2011;23390,01;4,53539E+11;24808,8;4,58689E+11;21833,37;5,83132E+11;25287,31;760332679;39593,22;49140745223;22800,11;4,99355E+11;;;;
02-02-2011;23426,38;4,53377E+11;24842,78;4,61479E+11;21870,87;5,8261E+11;25293,37;1569605682;39610,3;49166340432;22832,61;4,99903E+11;;;;
03-02-2011;23456,65;4,53697E+11;24838,72;4,61282E+11;21889,86;5,83685E+11;25297,81;1553543944;39646,45;49219559998;22841,54;5,02464E+11;;;;
04-02-2011;23472,36;4,52991E+11;24841,02;4,61912E+11;21897,91;5,84145E+11;25281,67;1553430310;39669,88;49041603399;22847,62;5,03785E+11;;;;
05-02-2011;23472,36;4,52991E+11;24841,02;4,61912E+11;21897,91;5,84145E+11;25281,67;1553430310;39669,88;49041603399;22847,62;5,03785E+11;;;;
06-02-2011;23472,36;4,52991E+11;24841,02;4,61912E+11;21897,91;5,84145E+11;25281,67;1553430310;39669,88;49041603399;22847,62;5,03785E+11;;;;
07-02-2011;23490,76;4,52744E+11;24874,39;4,62123E+11;21905,14;5,83108E+11;25292,63;1553456609;39683,33;49043189808;22850,33;5,03904E+11;;;;
08-02-2011;23492,13;4,53142E+11;24876,18;4,61602E+11;21911,4;5,83405E+11;25304,17;1563309664;39699,1;49062623136;22860,43;5,04175E+11;;;;
09-02-2011;23502,28;4,5404E+11;24881,75;4,6208E+11;21911,23;5,82996E+11;25298,98;1564479076;39710,93;49068706253;22870,09;5,03849E+11;;;;
10-02-2011;23494,03;4,5442E+11;24873,82;4,6387E+11;21907,96;5,85913E+11;25294,91;1564034131;39705,14;48839453091;22865,93;5,04718E+11;;;;
11-02-2011;23487,08;4,53147E+11;24867,59;4,62532E+11;21917,28;5,85073E+11;25273,93;1565078162;39707,69;48855450298;22864,93;5,06006E+11;;;;
12-02-2011;23487,08;4,53147E+11;24867,59;4,62532E+11;21917,28;5,85073E+11;25273,93;1565078162;39707,69;48855450298;22864,93;5,06006E+11;;;;
13-02-2011;23487,08;4,53147E+11;24867,59;4,62532E+11;21917,28;5,85073E+11;25273,93;1565078162;39707,69;48855450298;22864,93;5,06006E+11;;;;
14-02-2011;23517,59;4,54324E+11;24890,87;4,62572E+11;21929,88;5,85413E+11;25322,14;1568515884;39735,6;48900530518;22890,69;5,0763E+11;;;;
15-02-2011;23532,59;4,5474E+11;24899,33;4,63774E+11;21964,61;5,8711E+11;25349,7;1546324645;39729,88;48647607026;22891,84;5,07069E+11;;;;
16-02-2011;23538,25;4,55445E+11;24882,3;4,62926E+11;21961,25;5,87208E+11;25346,13;1545303199;39726,31;48710738254;22888,62;5,07575E+11;;;;
17-02-2011;23552,5;4,55478E+11;24903,94;4,60882E+11;21965,56;5,87724E+11;25364,92;1488083150;39773,35;48814716881;22918,06;5,079E+11;;;;
18-02-2011;23596,59;4,56513E+11;24957,65;4,61407E+11;21984,71;5,88011E+11;25378,32;1491145373;39828,06;48882067759;22955,7;5,08158E+11;;;;
19-02-2011;23596,59;4,56513E+11;24957,65;4,61407E+11;21984,71;5,88011E+11;25378,32;1491145373;39828,06;48882067759;22955,7;5,08158E+11;;;;
20-02-2011;23596,59;4,56513E+11;24957,65;4,61407E+11;21984,71;5,88011E+11;25378,32;1491145373;39828,06;48882067759;22955,7;5,08158E+11;;;;
21-02-2011;23610,39;4,55785E+11;24970,51;4,60955E+11;22004,58;5,88641E+11;25368,28;1493980602;39846,91;48835703574;22970,51;5,07686E+11;;;;
22-02-2011;23644,23;4,56169E+11;25022,68;4,61406E+11;22072,42;5,89621E+11;25393,56;1495469612;39879,19;48915858674;23009,91;5,08216E+11;;;;
23-02-2011;23639,42;4,54727E+11;25034,85;4,60457E+11;22076,55;5,89661E+11;25394,82;1498735727;39892,94;48935138815;23006,63;5,0746E+11;;;;
24-02-2011;23628,76;4,54334E+11;25025,79;4,62201E+11;22065,06;5,89484E+11;25386,86;1502824174;39901,13;48887445946;23001,39;5,07301E+11;;;;
25-02-2011;23641,53;4,55342E+11;25037,78;4,63306E+11;22084,1;5,90718E+11;25385,49;1503124597;39923,59;48958176891;23012,86;5,07545E+11;;;;
26-02-2011;23641,53;4,55342E+11;25037,78;4,63306E+11;22084,1;5,90718E+11;25385,49;1503124597;39923,59;48958176891;23012,86;5,07545E+11;;;;
27-02-2011;23641,53;4,55342E+11;25037,78;4,63306E+11;22084,1;5,90718E+11;25385,49;1503124597;39923,59;48958176891;23012,86;5,07545E+11;;;;
28-02-2011;23784,65;4,59815E+11;25189,4;4,69657E+11;22218,45;5,9676E+11;25516,31;1513863950;40103,86;49017690048;23141,46;5,13487E+11;;;;
01-03-2011;23799,12;4,59725E+11;25192,13;4,75132E+11;22224,82;6,02773E+11;25534,07;1468122940;40113,98;48895872167;23153,73;5,15014E+11;;;;
02-03-2011;23833,91;4,6797E+11;25267,93;4,85288E+11;22285,3;6,1034E+11;25543,27;2325389615;40207,63;48977523596;23207,25;5,19394E+11;;;;
03-03-2011;23896,74;4,73348E+11;25339,35;4,95401E+11;22359,77;6,1621E+11;25569,7;2317098440;40260,72;49068264990;23253,35;5,25544E+11;;;;
04-03-2011;23918;4,75673E+11;25324,36;4,99664E+11;22351,73;6,16815E+11;25584,89;2318557658;40265,86;49054799504;23252,12;5,27655E+11;;;;
05-03-2011;23918;4,75673E+11;25324,36;4,99664E+11;22351,73;6,16815E+11;25584,89;2318557658;40265,86;49054799504;23252,12;5,27655E+11;;;;
06-03-2011;23918;4,75673E+11;25324,36;4,99664E+11;22351,73;6,16815E+11;25584,89;2318557658;40265,86;49054799504;23252,12;5,27655E+11;;;;
07-03-2011;23919,52;4,77284E+11;25335,73;5,03891E+11;22361,06;6,19659E+11;25568,65;2317045227;40285,32;49124265728;23259,25;5,29116E+11;;;;
08-03-2011;23898,95;4,78663E+11;25291,98;5,06018E+11;22338,69;6,21612E+11;25563,06;2316489066;40279,27;49196921916;23263,11;5,2909E+11;;;;
09-03-2011;23922,99;4,80282E+11;25308,56;5,06041E+11;22347;6,23346E+11;25584,29;2305094154;40305,71;49237219816;23275,15;5,27649E+11;;;;
10-03-2011;23937,94;4,82976E+11;25335,3;5,07649E+11;22372,8;6,25204E+11;25586,81;2305647617;40313,35;49395912234;23291,75;5,28387E+11;;;;
11-03-2011;23914,92;4,84127E+11;25342,13;5,07551E+11;22372,13;6,2548E+11;25571,82;2304872024;40323,58;49270526420;23283,12;5,29221E+11;;;;
12-03-2011;23914,92;4,84127E+11;25342,13;5,07551E+11;22372,13;6,2548E+11;25571,82;2304872024;40323,58;49270526420;23283,12;5,29221E+11;;;;
13-03-2011;23914,92;4,84127E+11;25342,13;5,07551E+11;22372,13;6,2548E+11;25571,82;2304872024;40323,58;49270526420;23283,12;5,29221E+11;;;;
14-03-2011;23930,31;4,83345E+11;25359,49;5,07202E+11;22378,29;6,24798E+11;25573,94;2306192514;40347,72;49314803577;23297,32;5,30632E+11;;;;
15-03-2011;23980,32;4,85372E+11;25390,65;5,06789E+11;22396,17;6,24575E+11;25569,19;2305889535;40417,11;49326665202;23321,83;5,31773E+11;;;;
16-03-2011;23976,01;4,87401E+11;25394,06;5,11756E+11;22429,46;6,31068E+11;25598,2;2299643449;40443,06;49374525462;23328,95;5,34557E+11;;;;
17-03-2011;23974,49;5,01439E+11;25390,4;5,37395E+11;22423,76;6,4946E+11;25607,08;2342625160;40443,78;49660421546;23328,71;5,44711E+11;;;;
18-03-2011;24050,85;5,15079E+11;25494,8;5,63662E+11;22528,1;6,64972E+11;25652,26;2347412607;40536,38;50199353632;23414,8;5,59439E+11;;;;
19-03-2011;24050,85;5,15079E+11;25494,8;5,63662E+11;22528,1;6,64972E+11;25652,26;2347412607;40536,38;50199353632;23414,8;5,59439E+11;;;;
20-03-2011;24050,85;5,15079E+11;25494,8;5,63662E+11;22528,1;6,64972E+11;25652,26;2347412607;40536,38;50199353632;23414,8;5,59439E+11;;;;
21-03-2011;24064,81;5,31105E+11;25513,23;5,91152E+11;22548,55;6,91817E+11;25698,07;2370021799;40557,73;50512944196;23439,66;5,76562E+11;;;;
22-03-2011;24087,57;5,53196E+11;25528,53;6,19666E+11;22561,46;7,22184E+11;25712,75;2385229945;40571,86;51163184837;23453,47;5,9757E+11;;;;
23-03-2011;24087,49;5,71474E+11;25543,57;6,49629E+11;22574,41;7,40919E+11;25727,63;2405251257;40591,86;52255140339;23465,89;6,12179E+11;;;;
24-03-2011;24104,76;5,89332E+11;25566,18;6,78969E+11;22592,99;7,55135E+11;25761,35;2413605861;40628,49;53159949667;23484,36;6,23696E+11;;;;
25-03-2011;24130,81;6,00063E+11;25580,09;6,86893E+11;22602,11;7,63542E+11;25790,11;2456042668;40651,24;53930481857;23493,5;6,29859E+11;;;;
26-03-2011;24130,81;6,00063E+11;25580,09;6,86893E+11;22602,11;7,63542E+11;25790,11;2456042668;40651,24;53930481857;23493,5;6,29859E+11;;;;
27-03-2011;24130,81;6,00063E+11;25580,09;6,86893E+11;22602,11;7,63542E+11;25790,11;2456042668;40651,24;53930481857;23493,5;6,29859E+11;;;;
28-03-2011;24144,56;6,06476E+11;25599,65;6,89454E+11;22619,38;7,66526E+11;25810;2482596726;40683,83;54509643155;23514,41;6,31771E+11;;;;
29-03-2011;24151,25;6,10565E+11;25610,33;6,9168E+11;22625,32;7,69301E+11;25810,12;2483726510;40696,33;55008852334;23521,73;6,35083E+11;;;;
30-03-2011;24159,29;6,12217E+11;25625,32;6,90435E+11;22644,55;7,68839E+11;25779,56;2480872812;40678,59;56253195526;23519,09;6,33126E+11;;;;
31-03-2011;24214,83;6,1398E+11;25663,67;6,90217E+11;22699,53;7,66343E+11;25789,16;2483178164;40784,09;56945331886;23599,11;6,34116E+11;;;;
01-04-2011;24189,94;6,14839E+11;25608,26;6,8657E+11;22632,48;7,64331E+11;25769,9;2443364141;40761,02;56671325547;23555,57;6,31374E+11;;;;
02-04-2011;24189,94;6,14839E+11;25608,26;6,8657E+11;22632,48;7,64331E+11;25769,9;2443364141;40761,02;56671325547;23555,57;6,31374E+11;;;;
03-04-2011;24189,94;6,14839E+11;25608,26;6,8657E+11;22632,48;7,64331E+11;25769,9;2443364141;40761,02;56671325547;23555,57;6,31374E+11;;;;
04-04-2011;24213,86;6,14403E+11;25637,62;6,84754E+11;22658,12;7,59339E+11;25805,09;3229741525;40778,35;56890205083;23569,01;6,30122E+11;;;;
